"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
10921,1707589954722,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10923,1707589954724,3.89,3.62,4.07,3.74,0.02,0.23,0.34,2.39,,0.06,-0.09,0.97,0,0,-0,0.1,1620,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
10925,1707589954726,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10927,1707589954728,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10929,1707589954730,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10931,1707589954732,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10933,1707589954734,3.93,3.67,4.12,3.78,0.02,0.22,0.25,2.43,,0.05,-0.08,1.04,1,-3,-0,0.1,1620,0,,,,,,,
10935,1707589954736,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10937,1707589954738,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10939,1707589954740,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10941,1707589954742,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10943,1707589954744,3.94,3.67,4.13,3.8,0.02,0.24,0.3,2.44,,0.06,-0.06,0.99,1,1,-0,0.08,1560,0,,,,,,,
10945,1707589954746,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10947,1707589954748,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10949,1707589954750,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10951,1707589954752,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10953,1707589954754,3.92,3.66,4.11,3.79,0.02,0.23,0.34,2.43,,0.05,-0.08,0.96,1,-3,0,0.09,1560,0,,,,,,,
10955,1707589954756,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10957,1707589954758,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10959,1707589954760,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10961,1707589954762,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10963,1707589954764,3.94,3.67,4.12,3.8,0.02,0.24,0.4,2.42,,0.07,-0.09,1.04,1,-1,0,0.11,1560,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
10965,1707589954766,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10967,1707589954768,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10969,1707589954770,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10971,1707589954772,,,,,,,,,,,,,,,,,1560,0,,,,,,,
10973,1707589954774,3.88,3.62,4.06,3.75,0.02,0.21,0.34,2.37,,0.12,-0.11,0.97,1,-3,1,0.16,1560,0,,,,,,,
10975,1707589954776,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10977,1707589954778,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10979,1707589954780,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10981,1707589954782,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10983,1707589954784,3.94,3.67,4.12,3.8,0.02,0.22,0.39,2.42,,0.04,-0.09,1.04,1,-1,1,0.1,1620,0,,,,,,,
10985,1707589954786,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10987,1707589954788,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10989,1707589954790,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10991,1707589954792,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10993,1707589954794,3.89,3.62,4.06,3.74,0.02,0.22,0.45,2.36,,0.08,-0.1,0.92,1,-2,1,0.12,1620,0,,,,,,,
10995,1707589954796,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10997,1707589954798,,,,,,,,,,,,,,,,,1620,0,,,,,,,
10999,1707589954800,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11001,1707589954802,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11003,1707589954804,3.94,3.68,4.12,3.79,0.02,0.22,0.37,2.4,,0.1,-0.11,1.04,0,-1,0,0.15,1620,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11005,1707589954806,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11007,1707589954808,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11009,1707589954810,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11011,1707589954812,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11013,1707589954814,3.94,3.67,4.12,3.8,0.02,0.23,0.36,2.4,,0.1,-0.11,0.94,0,0,1,0.15,1620,0,,,,,,,
11015,1707589954816,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11017,1707589954818,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11019,1707589954820,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11021,1707589954822,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11023,1707589954824,3.92,3.65,4.09,3.77,0.02,0.2,0.32,2.37,,0.08,-0.1,0.97,-0,-3,1,0.13,1620,0,,,,,,,
11025,1707589954826,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11027,1707589954828,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11029,1707589954830,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11031,1707589954832,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11033,1707589954834,3.91,3.64,4.08,3.77,0.02,0.22,0.38,2.39,,0.1,-0.08,0.96,-0,1,1,0.13,1620,0,,,,,,,
11035,1707589954836,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11037,1707589954838,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11039,1707589954840,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11041,1707589954842,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11043,1707589954844,3.94,3.68,4.12,3.8,0.02,0.21,0.3,2.4,13.46,0.13,-0.11,1.0,-1,-3,0,0.17,1620,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11045,1707589954846,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11047,1707589954848,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11049,1707589954850,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11051,1707589954852,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11053,1707589954854,3.9,3.64,4.08,3.77,0.02,0.21,0.27,2.37,,0.07,-0.07,0.96,-0,2,0,0.1,1680,0,,,,,,,
11055,1707589954856,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11057,1707589954858,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11059,1707589954860,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11061,1707589954862,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11063,1707589954864,3.93,3.67,4.11,3.8,0.02,0.23,0.41,2.38,,0.08,-0.08,0.91,-1,-2,1,0.11,1680,0,,,,,,,
11065,1707589954866,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11067,1707589954868,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11069,1707589954870,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11071,1707589954872,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11073,1707589954874,3.94,3.68,4.12,3.8,0.02,0.25,0.41,2.4,,0.13,-0.08,1.0,-1,0,0,0.15,1680,0,,,,,,,
11075,1707589954876,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11077,1707589954878,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11079,1707589954880,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11081,1707589954882,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11083,1707589954884,3.91,3.62,4.06,3.74,0.02,0.21,0.29,2.36,,0.1,-0.11,0.96,-1,-1,0,0.15,1620,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11085,1707589954886,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11087,1707589954888,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11089,1707589954890,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11091,1707589954892,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11093,1707589954894,3.95,3.68,4.12,3.8,0.02,0.22,0.3,2.39,,0.1,-0.09,0.97,-1,-1,-0,0.14,1620,0,,,,,,,
11095,1707589954896,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11097,1707589954898,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11099,1707589954900,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11101,1707589954902,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11103,1707589954904,3.89,3.63,4.06,3.75,0.02,0.23,0.31,2.34,,0.11,-0.07,0.96,-0,2,-0,0.13,1620,0,,,,,,,
11105,1707589954906,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11107,1707589954908,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11109,1707589954910,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11111,1707589954912,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11113,1707589954914,3.94,3.67,4.1,3.79,0.02,0.24,0.26,2.39,,0.14,-0.08,1.02,-0,-2,-0,0.17,1620,0,,,,,,,
11115,1707589954916,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11117,1707589954918,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11119,1707589954921,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11121,1707589954923,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11123,1707589954925,3.94,3.67,4.11,3.8,0.02,0.23,0.19,2.38,,0.11,-0.08,0.98,0,2,-0,0.14,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11125,1707589954927,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11127,1707589954929,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11129,1707589954931,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11131,1707589954933,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11133,1707589954935,3.9,3.63,4.06,3.77,0.01,0.24,0.29,2.35,,0.1,-0.08,0.94,0,-2,-0,0.13,1680,0,,,,,,,
11135,1707589954937,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11137,1707589954939,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11139,1707589954941,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11141,1707589954943,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11143,1707589954945,3.95,3.68,4.12,3.8,0.02,0.24,0.32,2.38,,0.15,-0.07,1.02,0,-0,-0,0.16,1680,0,,,,,,,
11145,1707589954947,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11147,1707589954949,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11149,1707589954951,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11151,1707589954953,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11153,1707589954955,3.94,3.66,4.1,3.79,0.01,0.21,0.18,2.36,,0.12,-0.12,0.97,0,-1,-0,0.17,1620,0,,,,,,,
11155,1707589954957,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11157,1707589954959,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11159,1707589954961,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11161,1707589954962,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11163,1707589954964,3.89,3.62,4.05,3.74,0.02,0.22,0.16,2.34,,0.12,-0.12,0.98,0,-1,-0,0.17,1620,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11165,1707589954966,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11167,1707589954968,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11169,1707589954970,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11171,1707589954972,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11173,1707589954974,3.94,3.68,4.11,3.8,0.02,0.26,0.22,2.36,,0.12,-0.11,0.94,0,2,-0,0.17,1620,0,,,,,,,
11175,1707589954976,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11177,1707589954978,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11179,1707589954980,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11181,1707589954982,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11183,1707589954984,3.93,3.66,4.1,3.79,0.02,0.24,0.2,2.33,,0.14,-0.1,1.03,0,-2,-1,0.18,1620,0,,,,,,,
11185,1707589954986,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11187,1707589954988,,,,,,,,,,,,,,,,,1620,0,,,,,,,
11189,1707589954990,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11191,1707589954992,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11193,1707589954994,3.89,3.62,4.05,3.73,0.02,0.21,0.18,2.3,,0.13,-0.11,0.98,0,3,-1,0.17,1680,0,,,,,,,
11195,1707589954996,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11197,1707589954998,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11199,1707589955000,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11201,1707589955002,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11203,1707589955004,3.94,3.68,4.11,3.8,0.02,0.24,0.32,2.32,,0.1,-0.1,0.95,0,-2,-0,0.14,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11205,1707589955002,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11207,1707589955004,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11209,1707589955006,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11211,1707589955008,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11213,1707589955010,3.91,3.62,4.05,3.73,0.02,0.21,0.29,2.27,,0.15,-0.08,1.0,0,1,0,0.17,1680,0,,,,,,,
11215,1707589955012,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11217,1707589955014,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11219,1707589955016,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11221,1707589955018,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11223,1707589955020,3.94,3.68,4.11,3.8,0.02,0.22,0.13,2.28,,0.11,-0.11,0.98,0,-1,0,0.15,1680,0,,,,,,,
11225,1707589955022,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11227,1707589955024,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11229,1707589955026,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11231,1707589955028,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11233,1707589955030,3.95,3.68,4.11,3.8,0.02,0.23,0.17,2.28,,0.11,-0.1,0.98,0,-1,-0,0.15,1680,0,,,,,,,
11235,1707589955032,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11237,1707589955034,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11239,1707589955036,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11241,1707589955042,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11243,1707589955044,3.94,3.68,4.11,3.81,0.02,0.25,0.2,2.25,,0.11,-0.1,0.94,-0,2,0,0.15,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11245,1707589955046,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11247,1707589955048,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11249,1707589955050,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11251,1707589955052,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11253,1707589955054,3.91,3.65,4.08,3.77,0.02,0.22,0.14,2.2,,0.14,-0.08,1.02,-0,-1,-0,0.16,1680,0,,,,,,,
11255,1707589955056,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11257,1707589955058,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11259,1707589955060,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11261,1707589955062,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11263,1707589955064,3.9,3.65,4.07,3.77,0.01,0.19,0.16,2.17,,0.11,-0.09,0.99,0,3,-0,0.14,1680,0,,,,,,,
11265,1707589955066,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11267,1707589955068,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11269,1707589955070,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11271,1707589955072,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11273,1707589955074,3.92,3.66,4.1,3.79,0.02,0.24,0.32,2.17,,0.08,-0.08,0.94,0,-2,-0,0.11,1680,0,,,,,,,
11275,1707589955076,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11277,1707589955078,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11279,1707589955080,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11281,1707589955082,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11283,1707589955084,3.95,3.68,4.12,3.8,0.02,0.22,0.33,2.18,,0.13,-0.07,0.99,0,1,0,0.15,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11285,1707589955086,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11287,1707589955088,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11289,1707589955090,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11291,1707589955092,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11293,1707589955094,3.89,3.63,4.05,3.74,0.01,0.2,0.12,2.13,,0.1,-0.09,0.98,0,-1,0,0.13,1680,0,,,,,,,
11295,1707589955096,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11297,1707589955098,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11299,1707589955100,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11301,1707589955102,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11303,1707589955104,3.95,3.68,4.11,3.8,0.02,0.24,0.18,2.16,,0.09,-0.09,0.97,0,-0,-0,0.13,1680,0,,,,,,,
11305,1707589955106,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11307,1707589955108,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11309,1707589955110,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11311,1707589955112,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11313,1707589955114,3.94,3.68,4.11,3.8,0.02,0.27,0.24,2.16,,0.1,-0.09,0.95,0,2,0,0.14,1680,0,,,,,,,
11315,1707589955116,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11317,1707589955118,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11319,1707589955120,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11321,1707589955122,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11323,1707589955124,3.9,3.64,4.07,3.76,0.02,0.24,0.16,2.12,,0.13,-0.08,1.0,0,-2,-0,0.15,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11325,1707589955126,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11327,1707589955128,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11329,1707589955130,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11331,1707589955132,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11333,1707589955134,3.94,3.68,4.1,3.81,0.02,0.25,0.16,2.16,,0.1,-0.09,1.0,0,3,-0,0.14,1680,0,,,,,,,
11335,1707589955136,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11337,1707589955138,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11339,1707589955140,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11341,1707589955142,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11343,1707589955144,3.92,3.66,4.06,3.75,0.02,0.27,0.27,2.15,,0.07,-0.09,0.92,0,-2,-0,0.12,1680,0,,,,,,,
11345,1707589955146,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11347,1707589955148,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11349,1707589955150,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11351,1707589955152,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11353,1707589955154,3.89,3.64,4.06,3.75,0.01,0.26,0.23,2.12,,0.12,-0.08,1.01,-0,1,-0,0.15,1680,0,,,,,,,
11355,1707589955156,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11357,1707589955158,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11359,1707589955160,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11361,1707589955161,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11363,1707589955163,3.89,3.63,4.05,3.75,0.02,0.25,0.08,2.14,,0.1,-0.1,0.96,-0,-1,0,0.14,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11365,1707589955165,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11367,1707589955167,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11369,1707589955169,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11371,1707589955171,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11373,1707589955173,3.93,3.66,4.08,3.77,0.02,0.28,0.15,2.15,,0.08,-0.09,0.97,-0,-1,-0,0.13,1680,0,,,,,,,
11375,1707589955175,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11377,1707589955177,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11379,1707589955179,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11381,1707589955181,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11383,1707589955183,3.95,3.68,4.11,3.81,0.02,0.31,0.23,2.16,,0.11,-0.11,0.96,-0,2,0,0.15,1680,0,,,,,,,
11385,1707589955185,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11387,1707589955187,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11389,1707589955189,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11391,1707589955191,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11393,1707589955193,3.93,3.67,4.09,3.79,0.02,0.29,0.13,2.15,,0.13,-0.09,1.01,-0,-2,-0,0.16,1680,0,,,,,,,
11395,1707589955195,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11397,1707589955197,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11399,1707589955199,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11401,1707589955201,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11403,1707589955203,3.94,3.68,4.1,3.8,0.02,0.28,0.13,2.16,,0.07,-0.08,1.03,0,3,-0,0.11,1740,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11405,1707589955205,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11407,1707589955207,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11409,1707589955209,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11411,1707589955211,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11413,1707589955213,3.9,3.64,4.06,3.75,0.01,0.29,0.27,2.12,,0.07,-0.08,0.91,-0,-2,-0,0.11,1740,0,,,,,,,
11415,1707589955215,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11417,1707589955217,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11419,1707589955219,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11421,1707589955221,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11423,1707589955223,3.91,3.66,4.08,3.78,0.02,0.3,0.27,2.16,,0.12,-0.07,1.03,-0,1,-0,0.14,1740,0,,,,,,,
11425,1707589955225,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11427,1707589955227,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11429,1707589955229,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11431,1707589955231,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11433,1707589955233,3.95,3.68,4.11,3.8,0.02,0.31,0.11,2.16,,0.1,-0.08,0.96,0,-1,0,0.13,1680,0,,,,,,,
11435,1707589955235,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11437,1707589955237,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11439,1707589955241,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11441,1707589955243,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11443,1707589955245,3.93,3.66,4.08,3.77,0.02,0.34,0.16,2.15,,0.07,-0.08,0.95,0,-1,-0,0.11,1680,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11445,1707589955247,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11447,1707589955249,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11449,1707589955251,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11451,1707589955253,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11453,1707589955255,3.9,3.64,4.07,3.76,0.02,0.37,0.23,2.13,,0.09,-0.09,0.98,0,2,0,0.13,1680,0,,,,,,,
11455,1707589955257,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11457,1707589955259,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11459,1707589955261,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11461,1707589955263,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11463,1707589955265,3.95,3.68,4.11,3.8,0.02,0.37,0.15,2.17,,0.14,-0.11,0.98,0,-2,-0,0.18,1680,0,,,,,,,
11465,1707589955267,,,,,,,,,,,,,,,,,1680,0,,,,,,,
11467,1707589955269,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11469,1707589955271,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11471,1707589955273,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11473,1707589955275,3.92,3.66,4.07,3.79,0.02,0.33,0.11,2.15,,0.07,-0.08,1.02,0,2,-0,0.11,1740,0,,,,,,,
11475,1707589955277,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11477,1707589955279,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11479,1707589955281,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11481,1707589955281,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11483,1707589955283,3.93,3.63,4.05,3.75,0.02,0.38,0.27,2.15,,0.08,-0.08,0.88,0,-1,-0,0.11,1740,0,39.662014,-77.42881,3.59,-3254.4,6,2,3.5
11485,1707589955285,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11487,1707589955287,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11489,1707589955289,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11491,1707589955291,,,,,,,,,,,,,,,,,1740,0,,,,,,,
11493,1707589955293,3.95,3.69,4.11,3.8,0.02,0.48,0.24,2.17,,0.11,-0.09,1.02,0,0,-0,0.14,1740,0,,,,,,,
11495,1707589955295,,,,,,,,,,,,,,,,,1740,0,,,,,,,
